date,temp
1/7/2017 11:40,13.39
1/7/2017 11:50,13.64
1/7/2017 12:00,14.08
1/7/2017 12:10,14.41
1/7/2017 12:20,14.55
1/7/2017 12:30,14.65
1/7/2017 12:40,14.86
1/7/2017 12:50,14.9
1/7/2017 13:00,15.04
1/7/2017 13:10,15.23
1/7/2017 13:20,14.9
1/7/2017 13:30,14.78
1/7/2017 13:40,14.78
1/7/2017 13:50,14.84
1/7/2017 14:00,14.74
1/7/2017 14:10,14.71
1/7/2017 14:20,14.82
1/7/2017 14:30,14.83
1/7/2017 14:40,14.81
1/7/2017 14:50,14.84
1/7/2017 15:00,14.92
1/7/2017 15:10,14.89
1/7/2017 15:20,14.97
1/7/2017 15:30,15.12
1/7/2017 15:40,15.46
1/7/2017 15:50,15.57
1/7/2017 16:00,15.48
1/7/2017 16:10,15.57
1/7/2017 16:20,15.44
1/7/2017 16:30,15.26
1/7/2017 16:40,15.19
1/7/2017 16:50,15.08
1/7/2017 17:00,14.92
1/7/2017 17:10,14.89
1/7/2017 17:20,14.84
1/7/2017 17:30,14.77
1/7/2017 17:40,14.62
1/7/2017 17:50,14.45
1/7/2017 18:00,14.23
1/7/2017 18:10,14.06
1/7/2017 18:20,13.86
1/7/2017 18:30,13.66
1/7/2017 18:40,13.44
1/7/2017 18:50,12.96
1/7/2017 19:00,12.63
1/7/2017 19:10,12.23
1/7/2017 19:20,11.97
1/7/2017 19:30,11.8
1/7/2017 19:40,11.77
1/7/2017 19:50,11.56
1/7/2017 20:00,11.64
1/7/2017 20:10,12.34
1/7/2017 20:20,12.56
1/7/2017 20:30,12.72
1/7/2017 20:40,12.72
1/7/2017 20:50,12.84
1/7/2017 21:00,12.93
1/7/2017 21:10,12.87
1/7/2017 21:20,12.94
1/7/2017 21:30,13.17
1/7/2017 21:40,13.24
1/7/2017 21:50,13.27
1/7/2017 22:00,13.22
1/7/2017 22:10,13.12
1/7/2017 22:20,13.1
1/7/2017 22:30,12.9
1/7/2017 22:40,12.88
1/7/2017 22:50,12.92
1/7/2017 23:00,13.08
1/7/2017 23:10,13.24
1/7/2017 23:20,13.44
1/7/2017 23:30,13.7
1/7/2017 23:40,13.83
1/7/2017 23:50,13.89
1/8/2017 0:00,14.07
1/8/2017 0:10,14.19
1/8/2017 0:20,14.27
1/8/2017 0:30,14.34
1/8/2017 0:40,14.37
1/8/2017 0:50,14.4
1/8/2017 1:00,14.45
1/8/2017 1:10,14.51
1/8/2017 1:20,14.5
1/8/2017 1:30,14.48
1/8/2017 1:40,14.43
1/8/2017 1:50,14.28
1/8/2017 2:00,14.12
1/8/2017 2:10,14.13
1/8/2017 2:20,14.17
1/8/2017 2:30,14.27
1/8/2017 2:40,14.3
1/8/2017 2:50,14.31
1/8/2017 3:00,14.22
1/8/2017 3:10,14.07
1/8/2017 3:20,14.15
1/8/2017 3:30,14.03
1/8/2017 3:40,13.79
1/8/2017 3:50,13.68
1/8/2017 4:00,13.58
1/8/2017 4:10,13.59
1/8/2017 4:20,13.52
1/8/2017 4:30,13.47
1/8/2017 4:40,13.44
1/8/2017 4:50,13.43
1/8/2017 5:00,13.38
1/8/2017 5:10,13.36
1/8/2017 5:20,13.3
1/8/2017 5:30,13.19
1/8/2017 5:40,13.16
1/8/2017 5:50,13.07
1/8/2017 6:00,12.99
1/8/2017 6:10,13.06
1/8/2017 6:20,13.24
1/8/2017 6:30,13.26
1/8/2017 6:40,13.37
1/8/2017 6:50,13.61
1/8/2017 7:00,13.54
1/8/2017 7:10,13.54
1/8/2017 7:20,13.66
1/8/2017 7:30,13.8
1/8/2017 7:40,13.74
1/8/2017 7:50,13.47
1/8/2017 8:00,13.3
1/8/2017 8:10,13.02
1/8/2017 8:20,12.4
1/8/2017 8:30,12.34
1/8/2017 8:40,12.39
1/8/2017 8:50,12.44
1/8/2017 9:00,13.2
1/8/2017 9:10,13.57
1/8/2017 9:20,13.82
1/8/2017 9:30,13.8
1/8/2017 9:40,13.85
1/8/2017 9:50,14.24
1/8/2017 10:00,14.19
1/8/2017 10:10,14.39
1/8/2017 10:20,14.75
1/8/2017 10:30,14.87
1/8/2017 10:40,14.72
1/8/2017 10:50,14.69
1/8/2017 11:00,15.14
1/8/2017 11:10,15.28
1/8/2017 11:20,15.32
1/8/2017 11:30,15.42
1/8/2017 11:40,15.41
1/8/2017 11:50,15.66
1/8/2017 12:00,15.79
1/8/2017 12:10,15.89
1/8/2017 12:20,16.02
1/8/2017 12:30,16.11
1/8/2017 12:40,16.08
1/8/2017 12:50,16.14
1/8/2017 13:00,16.18
1/8/2017 13:10,16.13
1/8/2017 13:20,16.16
1/8/2017 13:30,15.98
1/8/2017 13:40,16.03
1/8/2017 13:50,15.96
1/8/2017 14:00,15.98
1/8/2017 14:10,16.07
1/8/2017 14:20,16.02
1/8/2017 14:30,15.75
1/8/2017 14:40,15.68
1/8/2017 14:50,15.65
1/8/2017 15:00,15.7
1/8/2017 15:10,15.58
1/8/2017 15:20,15.55
1/8/2017 15:30,15.73
1/8/2017 15:40,15.97
1/8/2017 15:50,15.83
1/8/2017 16:00,15.78
1/8/2017 16:10,15.8
1/8/2017 16:20,15.7
1/8/2017 16:30,15.64
1/8/2017 16:40,15.68
1/8/2017 16:50,15.74
1/8/2017 17:00,15.84
1/8/2017 17:10,15.85
1/8/2017 17:20,15.8
1/8/2017 17:30,15.77
1/8/2017 17:40,15.7
1/8/2017 17:50,15.56
1/8/2017 18:00,15.4
1/8/2017 18:10,15.32
1/8/2017 18:20,15.25
1/8/2017 18:30,15.21
1/8/2017 18:40,15.2
1/8/2017 18:50,15.18
1/8/2017 19:00,15.19
1/8/2017 19:10,15.17
1/8/2017 19:20,15.18
1/8/2017 19:30,15.22
1/8/2017 19:40,15.22
1/8/2017 19:50,15.17
1/8/2017 20:00,15.18
1/8/2017 20:10,15.22
1/8/2017 20:20,15.24
1/8/2017 20:30,15.25
1/8/2017 20:40,15.3
1/8/2017 20:50,15.27
1/8/2017 21:00,15.27
1/8/2017 21:10,15.24
1/8/2017 21:20,15.29
1/8/2017 21:30,15.31
1/8/2017 21:40,15.3
1/8/2017 21:50,15.29
1/8/2017 22:00,15.18
1/8/2017 22:10,15.14
1/8/2017 22:20,15.1
1/8/2017 22:30,15.09
1/8/2017 22:40,15.12
1/8/2017 22:50,15.23
1/8/2017 23:00,15.27
1/8/2017 23:10,15.29
1/8/2017 23:20,15.28
1/8/2017 23:30,15.18
1/8/2017 23:40,15.14
1/8/2017 23:50,15.11
1/9/2017 0:00,15.11
1/9/2017 0:10,15.11
1/9/2017 0:20,15.08
1/9/2017 0:30,15.02
1/9/2017 0:40,15.05
1/9/2017 0:50,15.1
1/9/2017 1:00,15.09
1/9/2017 1:10,15.13
1/9/2017 1:20,15.12
1/9/2017 1:30,15.04
1/9/2017 1:40,15.01
1/9/2017 1:50,14.98
1/9/2017 2:00,14.97
1/9/2017 2:10,14.99
1/9/2017 2:20,14.94
1/9/2017 2:30,14.96
1/9/2017 2:40,14.99
1/9/2017 2:50,14.96
1/9/2017 3:00,15.02
1/9/2017 3:10,14.99
1/9/2017 3:20,14.97
1/9/2017 3:30,14.95
1/9/2017 3:40,14.91
1/9/2017 3:50,14.87
1/9/2017 4:00,14.88
1/9/2017 4:10,14.84
1/9/2017 4:20,14.8
1/9/2017 4:30,14.78
1/9/2017 4:40,14.81
1/9/2017 4:50,14.94
1/9/2017 5:00,14.98
1/9/2017 5:10,14.9
1/9/2017 5:20,14.92
1/9/2017 5:30,14.9
1/9/2017 5:40,14.9
1/9/2017 5:50,14.89
1/9/2017 6:00,14.93
1/9/2017 6:10,14.87
1/9/2017 6:20,14.85
1/9/2017 6:30,14.93
1/9/2017 6:40,14.93
1/9/2017 6:50,14.92
1/9/2017 7:00,14.9
1/9/2017 7:10,14.91
1/9/2017 7:20,14.91
1/9/2017 7:30,14.91
1/9/2017 7:40,14.91
1/9/2017 7:50,14.97
1/9/2017 8:00,14.91
1/9/2017 8:10,14.87
1/9/2017 8:20,14.88
1/9/2017 8:30,14.89
1/9/2017 8:40,14.97
1/9/2017 8:50,14.99
1/9/2017 9:00,15.07
1/9/2017 9:10,15.12
1/9/2017 9:20,15.2
1/9/2017 9:30,15.37
1/9/2017 9:40,15.51
1/9/2017 9:50,15.58
1/9/2017 10:00,15.74
1/9/2017 10:10,15.85
1/9/2017 10:20,15.85
1/9/2017 10:30,15.97
1/9/2017 10:40,16.06
1/9/2017 10:50,16.17
1/9/2017 11:00,16.31
1/9/2017 11:10,16.4
1/9/2017 11:20,16.4
1/9/2017 11:30,16.45
1/9/2017 11:40,16.69
1/9/2017 11:50,16.77
1/9/2017 12:00,16.61
1/9/2017 12:10,16.62
1/9/2017 12:20,16.75
1/9/2017 12:30,16.92
1/9/2017 12:40,16.92
1/9/2017 12:50,16.86
1/9/2017 13:00,16.76
1/9/2017 13:10,16.57
1/9/2017 13:20,16.59
1/9/2017 13:30,16.73
1/9/2017 13:40,16.94
1/9/2017 13:50,16.95
1/9/2017 14:00,16.99
1/9/2017 14:10,16.99
1/9/2017 14:20,16.91
1/9/2017 14:30,16.77
1/9/2017 14:40,16.6
1/9/2017 14:50,16.25
1/9/2017 15:00,16.27
1/9/2017 15:10,16.34
1/9/2017 15:20,16.41
1/9/2017 15:30,16.44
1/9/2017 15:40,16.5
1/9/2017 15:50,16.67
1/9/2017 16:00,16.3
1/9/2017 16:10,16.17
1/9/2017 16:20,16.17
1/9/2017 16:30,16.12
1/9/2017 16:40,16.16
1/9/2017 16:50,16.07
1/9/2017 17:00,15.87
1/9/2017 17:10,15.92
1/9/2017 17:20,15.81
1/9/2017 17:30,15.66
1/9/2017 17:40,15.59
1/9/2017 17:50,15.53
1/9/2017 18:00,15.46
1/9/2017 18:10,15.42
1/9/2017 18:20,15.42
1/9/2017 18:30,15.37
1/9/2017 18:40,15.37
1/9/2017 18:50,15.39
1/9/2017 19:00,15.32
1/9/2017 19:10,15.32
1/9/2017 19:20,15.29
1/9/2017 19:30,15.29
1/9/2017 19:40,15.31
1/9/2017 19:50,15.33
1/9/2017 20:00,15.36
1/9/2017 20:10,15.3
1/9/2017 20:20,15.22
1/9/2017 20:30,15.16
1/9/2017 20:40,15.14
1/9/2017 20:50,15.12
1/9/2017 21:00,15.12
1/9/2017 21:10,15.09
1/9/2017 21:20,15.07
1/9/2017 21:30,15.04
1/9/2017 21:40,15.09
1/9/2017 21:50,15.1
1/9/2017 22:00,15.1
1/9/2017 22:10,15.06
1/9/2017 22:20,15.05
1/9/2017 22:30,15.02
1/9/2017 22:40,14.96
1/9/2017 22:50,14.91
1/9/2017 23:00,14.91
1/9/2017 23:10,14.86
1/9/2017 23:20,14.83
1/9/2017 23:30,14.78
1/9/2017 23:40,14.74
1/9/2017 23:50,14.67
1/10/2017 0:00,14.61
1/10/2017 0:10,14.51
1/10/2017 0:20,14.49
1/10/2017 0:30,14.47
1/10/2017 0:40,14.48
1/10/2017 0:50,14.47
1/10/2017 1:00,14.42
1/10/2017 1:10,14.41
1/10/2017 1:20,14.43
1/10/2017 1:30,14.45
1/10/2017 1:40,14.51
1/10/2017 1:50,14.56
1/10/2017 2:00,14.59
1/10/2017 2:10,14.67
1/10/2017 2:20,14.67
1/10/2017 2:30,14.66
1/10/2017 2:40,14.64
1/10/2017 2:50,14.64
1/10/2017 3:00,14.62
1/10/2017 3:10,14.55
1/10/2017 3:20,14.53
1/10/2017 3:30,14.53
1/10/2017 3:40,14.5
1/10/2017 3:50,14.44
1/10/2017 4:00,14.4
1/10/2017 4:10,14.45
1/10/2017 4:20,14.39
1/10/2017 4:30,14.37
1/10/2017 4:40,14.33
1/10/2017 4:50,14.28
1/10/2017 5:00,14.31
1/10/2017 5:10,14.29
1/10/2017 5:20,14.2
1/10/2017 5:30,14.27
1/10/2017 5:40,14.34
1/10/2017 5:50,14.37
1/10/2017 6:00,14.33
1/10/2017 6:10,14.33
1/10/2017 6:20,14.25
1/10/2017 6:30,14.3
1/10/2017 6:40,14.37
1/10/2017 6:50,14.47
1/10/2017 7:00,14.46
1/10/2017 7:10,14.45
1/10/2017 7:20,14.44
1/10/2017 7:30,14.33
1/10/2017 7:40,14.3
1/10/2017 7:50,14.12
1/10/2017 8:00,12.93
1/10/2017 8:10,12.41
1/10/2017 8:20,12.13
1/10/2017 8:30,11.8
1/10/2017 8:40,11.72
1/10/2017 8:50,11.74
1/10/2017 9:00,11.54
1/10/2017 9:10,11.46
1/10/2017 9:20,11.64
1/10/2017 9:30,11.93
1/10/2017 9:40,12.38
1/10/2017 9:50,13.22
1/10/2017 10:00,14.45
1/10/2017 10:10,14.97
1/10/2017 10:20,15.41
1/10/2017 10:30,15.45
1/10/2017 10:40,15.41
1/10/2017 10:50,15.32
1/10/2017 11:00,15.43
1/10/2017 11:10,15.59
1/10/2017 11:20,15.46
1/10/2017 11:30,15.54
1/10/2017 11:40,15.68
1/10/2017 11:50,15.81
1/10/2017 12:00,15.73
1/10/2017 12:10,15.8
1/10/2017 12:20,15.84
1/10/2017 12:30,15.93
1/10/2017 12:40,16.01
1/10/2017 12:50,16.03
1/10/2017 13:00,16.09
1/10/2017 13:10,16.2
1/10/2017 13:20,16.24
1/10/2017 13:30,16.22
1/10/2017 13:40,16.39
1/10/2017 13:50,16.26
1/10/2017 14:00,16.28
1/10/2017 14:10,16.32
1/10/2017 14:20,16.58
1/10/2017 14:30,16.23
1/10/2017 14:40,16.27
1/10/2017 14:50,16.22
1/10/2017 15:00,16.05
1/10/2017 15:10,15.82
1/10/2017 15:20,15.83
1/10/2017 15:30,15.82
1/10/2017 15:40,15.81
1/10/2017 15:50,15.91
1/10/2017 16:00,16.03
1/10/2017 16:10,16.02
1/10/2017 16:20,16.04
1/10/2017 16:30,15.72
1/10/2017 16:40,15.63
1/10/2017 16:50,15.78
1/10/2017 17:00,15.69
1/10/2017 17:10,15.61
1/10/2017 17:20,15.51
1/10/2017 17:30,15.44
1/10/2017 17:40,15.33
1/10/2017 17:50,15.19
1/10/2017 18:00,15.06
1/10/2017 18:10,14.88
1/10/2017 18:20,14.69
1/10/2017 18:30,14.12
1/10/2017 18:40,13.62
1/10/2017 18:50,13.23
1/10/2017 19:00,12.89
1/10/2017 19:10,12.61
1/10/2017 19:20,12.25
1/10/2017 19:30,12.07
1/10/2017 19:40,11.95
1/10/2017 19:50,11.89
1/10/2017 20:00,11.83
1/10/2017 20:10,11.73
1/10/2017 20:20,11.84
1/10/2017 20:30,11.45
1/10/2017 20:40,11.14
1/10/2017 20:50,11.37
1/10/2017 21:00,11.31
1/10/2017 21:10,11.02
1/10/2017 21:20,10.85
1/10/2017 21:30,11.01
1/10/2017 21:40,10.99
1/10/2017 21:50,11.17
1/10/2017 22:00,11.35
1/10/2017 22:10,11.44
1/10/2017 22:20,11.13
1/10/2017 22:30,10.71
1/10/2017 22:40,10.63
1/10/2017 22:50,10.56
1/10/2017 23:00,10.41
1/10/2017 23:10,10.16
1/10/2017 23:20,10.41
1/10/2017 23:30,10.39
1/10/2017 23:40,10.13
1/10/2017 23:50,10.24
1/11/2017 0:00,10.25
1/11/2017 0:10,10.15
1/11/2017 0:20,10.05
1/11/2017 0:30,10.15
1/11/2017 0:40,10.19
1/11/2017 0:50,9.98
1/11/2017 1:00,9.84
1/11/2017 1:10,9.62
1/11/2017 1:20,9.83
1/11/2017 1:30,10.12
1/11/2017 1:40,10.22
1/11/2017 1:50,9.93
1/11/2017 2:00,9.63
1/11/2017 2:10,9.82
1/11/2017 2:20,10.02
1/11/2017 2:30,10.22
1/11/2017 2:40,10.24
1/11/2017 2:50,10.07
1/11/2017 3:00,9.79
1/11/2017 3:10,9.1
1/11/2017 3:20,8.93
1/11/2017 3:30,8.95
1/11/2017 3:40,9.28
1/11/2017 3:50,9.41
1/11/2017 4:00,9.23
1/11/2017 4:10,9.49
1/11/2017 4:20,9.67
1/11/2017 4:30,9.92
1/11/2017 4:40,9.55
1/11/2017 4:50,9.29
1/11/2017 5:00,9.59
1/11/2017 5:10,9.7
1/11/2017 5:20,9.54
1/11/2017 5:30,9.27
1/11/2017 5:40,9.07
1/11/2017 5:50,8.78
1/11/2017 6:00,8.91
1/11/2017 6:10,8.87
1/11/2017 6:20,8.98
1/11/2017 6:30,9.19
1/11/2017 6:40,9.33
1/11/2017 6:50,9.4
1/11/2017 7:00,9.21
1/11/2017 7:10,8.97
1/11/2017 7:20,9.4
1/11/2017 7:30,9.72
1/11/2017 7:40,10.1
1/11/2017 7:50,10.4
1/11/2017 8:00,10.17
1/11/2017 8:10,9.86
1/11/2017 8:20,9.65
1/11/2017 8:30,9.38
1/11/2017 8:40,9.44
1/11/2017 8:50,9.2
1/11/2017 9:00,9.57
1/11/2017 9:10,9.68
1/11/2017 9:20,9.34
1/11/2017 9:30,9.02
1/11/2017 9:40,9.24
1/11/2017 9:50,9.93
1/11/2017 10:00,10.42
1/11/2017 10:10,10.74
1/11/2017 10:20,10.74
1/11/2017 10:30,10.9
1/11/2017 10:40,11.43
1/11/2017 10:50,12.05
1/11/2017 11:00,12.76
1/11/2017 11:10,12.95
1/11/2017 11:20,13.49
1/11/2017 11:30,13.88
1/11/2017 11:40,14.37
1/11/2017 11:50,14.9
1/11/2017 12:00,15.99
1/11/2017 12:10,16.75
1/11/2017 12:20,17.31
1/11/2017 12:30,17.88
1/11/2017 12:40,18.07
1/11/2017 12:50,18.14
1/11/2017 13:00,18.24
1/11/2017 13:10,18.38
1/11/2017 13:20,18.44
1/11/2017 13:30,18.5
1/11/2017 13:40,18.48
1/11/2017 13:50,18.57
1/11/2017 14:00,18.7
1/11/2017 14:10,18.68
1/11/2017 14:20,18.56
1/11/2017 14:30,18.66
1/11/2017 14:40,18.65
1/11/2017 14:50,18.94
1/11/2017 15:00,19.02
1/11/2017 15:10,19.04
1/11/2017 15:20,19.1
1/11/2017 15:30,19.2
1/11/2017 15:40,19.3
1/11/2017 15:50,19.44
1/11/2017 16:00,19.48
1/11/2017 16:10,19.45
1/11/2017 16:20,19.44
1/11/2017 16:30,19.23
1/11/2017 16:40,19.01
1/11/2017 16:50,18.88
1/11/2017 17:00,18.67
1/11/2017 17:10,18.63
1/11/2017 17:20,18.63
1/11/2017 17:30,18.47
1/11/2017 17:40,18.28
1/11/2017 17:50,17.89
1/11/2017 18:00,17.7
1/11/2017 18:10,17.62
1/11/2017 18:20,17.08
1/11/2017 18:30,16.8
1/11/2017 18:40,16.83
1/11/2017 18:50,16.65
1/11/2017 19:00,16.33
1/11/2017 19:10,16.44
1/11/2017 19:20,16.28
1/11/2017 19:30,16.06
1/11/2017 19:40,16.03
1/11/2017 19:50,15.78
1/11/2017 20:00,15.84
1/11/2017 20:10,15.98
1/11/2017 20:20,15.77
1/11/2017 20:30,15.15
1/11/2017 20:40,14.53
1/11/2017 20:50,14.06
1/11/2017 21:00,13.79
1/11/2017 21:10,13.92
1/11/2017 21:20,13.09
1/11/2017 21:30,12.7
1/11/2017 21:40,13.02
1/11/2017 21:50,13.22
1/11/2017 22:00,13.4
1/11/2017 22:10,13.2
1/11/2017 22:20,12.67
1/11/2017 22:30,12.8
1/11/2017 22:40,12.65
1/11/2017 22:50,12.38
1/11/2017 23:00,12.14
1/11/2017 23:10,11.85
1/11/2017 23:20,11.89
1/11/2017 23:30,12.03
1/11/2017 23:40,12.21
1/11/2017 23:50,12.1
1/12/2017 0:00,11.57
1/12/2017 0:10,11.42
1/12/2017 0:20,11.27
1/12/2017 0:30,11.14
1/12/2017 0:40,10.68
1/12/2017 0:50,10.55
1/12/2017 1:00,10.4
1/12/2017 1:10,10.65
1/12/2017 1:20,10.8
1/12/2017 1:30,10.61
1/12/2017 1:40,9.9
1/12/2017 1:50,9.62
1/12/2017 2:00,10.01
1/12/2017 2:10,10.19
1/12/2017 2:20,10.12
1/12/2017 2:30,10.11
1/12/2017 2:40,9.96
1/12/2017 2:50,9.75
1/12/2017 3:00,9.81
1/12/2017 3:10,9.98
1/12/2017 3:20,9.91
1/12/2017 3:30,9.53
1/12/2017 3:40,9.16
1/12/2017 3:50,9.06
1/12/2017 4:00,9.21
1/12/2017 4:10,9.25
1/12/2017 4:20,9.14
1/12/2017 4:30,9.23
1/12/2017 4:40,9.52
1/12/2017 4:50,9.67
1/12/2017 5:00,9.54
1/12/2017 5:10,10.03
1/12/2017 5:20,10.12
1/12/2017 5:30,10.33
1/12/2017 5:40,10.57
1/12/2017 5:50,10.48
1/12/2017 6:00,10.53
1/12/2017 6:10,10.7
1/12/2017 6:20,10.85
1/12/2017 6:30,11.11
1/12/2017 6:40,11.22
1/12/2017 6:50,11.42
1/12/2017 7:00,11.59
1/12/2017 7:10,11.55
1/12/2017 7:20,11.55
1/12/2017 7:30,11.24
1/12/2017 7:40,11.17
1/12/2017 7:50,10.89
1/12/2017 8:00,10.85
1/12/2017 8:10,11.09
1/12/2017 8:20,11.26
1/12/2017 8:30,11.51
1/12/2017 8:40,11.62
1/12/2017 8:50,11.66
1/12/2017 9:00,13.5
1/12/2017 9:10,13.34
1/12/2017 9:20,14.09
1/12/2017 9:30,14.75
1/12/2017 9:40,14.84
1/12/2017 9:50,15.06
1/12/2017 10:00,15.22
1/12/2017 10:10,15.53
1/12/2017 10:20,16.03
1/12/2017 10:30,16.62
1/12/2017 10:40,16.97
1/12/2017 10:50,16.86
1/12/2017 11:00,16.92
1/12/2017 11:10,17.02
1/12/2017 11:20,16.91
1/12/2017 11:30,16.63
1/12/2017 11:40,16.71
1/12/2017 11:50,17.04
1/12/2017 12:00,17.15
1/12/2017 12:10,17.12
1/12/2017 12:20,17.02
1/12/2017 12:30,17.26
1/12/2017 12:40,17.23
1/12/2017 12:50,17.09
1/12/2017 13:00,17.13
1/12/2017 13:10,17.43
1/12/2017 13:20,17.51
1/12/2017 13:30,17.61
1/12/2017 13:40,17.42
1/12/2017 13:50,17.29
1/12/2017 14:00,17.05
1/12/2017 14:10,16.86
1/12/2017 14:20,16.93
1/12/2017 14:30,16.88
1/12/2017 14:40,16.83
1/12/2017 14:50,16.84
1/12/2017 15:00,16.7
1/12/2017 15:10,16.64
1/12/2017 15:20,16.8
1/12/2017 15:30,16.66
1/12/2017 15:40,16.55
1/12/2017 15:50,16.52
1/12/2017 16:00,16.6
1/12/2017 16:10,16.47
1/12/2017 16:20,16.51
1/12/2017 16:30,16.4
1/12/2017 16:40,16.38
1/12/2017 16:50,16.39
1/12/2017 17:00,16.3
1/12/2017 17:10,16.21
1/12/2017 17:20,16.06
1/12/2017 17:30,16.03
1/12/2017 17:40,15.92
1/12/2017 17:50,15.88
1/12/2017 18:00,15.82
1/12/2017 18:10,15.74
1/12/2017 18:20,15.67
1/12/2017 18:30,15.55
1/12/2017 18:40,15.53
1/12/2017 18:50,15.45
1/12/2017 19:00,15.39
1/12/2017 19:10,15.29
1/12/2017 19:20,15.26
1/12/2017 19:30,15.12
1/12/2017 19:40,15.12
1/12/2017 19:50,15.12
1/12/2017 20:00,15.08
1/12/2017 20:10,15.13
1/12/2017 20:20,15.13
1/12/2017 20:30,15.1
1/12/2017 20:40,15.07
1/12/2017 20:50,15.06
1/12/2017 21:00,15.01
1/12/2017 21:10,15.04
1/12/2017 21:20,15.04
1/12/2017 21:30,15.1
1/12/2017 21:40,15.12
1/12/2017 21:50,15.15
1/12/2017 22:00,15.15
1/12/2017 22:10,15.15
1/12/2017 22:20,15.18
1/12/2017 22:30,15.19
1/12/2017 22:40,15.2
1/12/2017 22:50,15.18
1/12/2017 23:00,15.18
1/12/2017 23:10,15.17
1/12/2017 23:20,15.16
1/12/2017 23:30,15.16
1/12/2017 23:40,15.18
1/12/2017 23:50,15.16
1/13/2017 0:00,15.18
1/13/2017 0:10,15.17
1/13/2017 0:20,15.18
1/13/2017 0:30,15.2
1/13/2017 0:40,15.17
1/13/2017 0:50,15.13
1/13/2017 1:00,15.09
1/13/2017 1:10,15.02
1/13/2017 1:20,14.94
1/13/2017 1:30,14.9
1/13/2017 1:40,14.9
1/13/2017 1:50,14.89
1/13/2017 2:00,14.86
1/13/2017 2:10,14.87
1/13/2017 2:20,14.83
1/13/2017 2:30,14.81
1/13/2017 2:40,14.79
1/13/2017 2:50,14.84
1/13/2017 3:00,14.85
1/13/2017 3:10,14.8
1/13/2017 3:20,14.71
1/13/2017 3:30,14.61
1/13/2017 3:40,14.38
1/13/2017 3:50,14.37
1/13/2017 4:00,14.19
1/13/2017 4:10,14.04
1/13/2017 4:20,13.88
1/13/2017 4:30,13.77
1/13/2017 4:40,13.73
1/13/2017 4:50,13.65
1/13/2017 5:00,13.64
1/13/2017 5:10,13.55
1/13/2017 5:20,13.71
1/13/2017 5:30,13.75
1/13/2017 5:40,13.54
1/13/2017 5:50,13.5
1/13/2017 6:00,13.37
1/13/2017 6:10,13.32
1/13/2017 6:20,13.34
1/13/2017 6:30,13.2
1/13/2017 6:40,13.2
1/13/2017 6:50,13.2
1/13/2017 7:00,13.15
1/13/2017 7:10,13.07
1/13/2017 7:20,13.07
1/13/2017 7:30,13.02
1/13/2017 7:40,13
1/13/2017 7:50,12.88
1/13/2017 8:00,12.82
1/13/2017 8:10,12.77
1/13/2017 8:20,12.73
1/13/2017 8:30,12.76
1/13/2017 8:40,12.79
1/13/2017 8:50,12.86
1/13/2017 9:00,13.03
1/13/2017 9:10,13.18
1/13/2017 9:20,13.28
1/13/2017 9:30,13.49
1/13/2017 9:40,13.59
1/13/2017 9:50,13.74
1/13/2017 10:00,13.95
1/13/2017 10:10,14.69
1/13/2017 10:20,15.06
1/13/2017 10:30,15.18
1/13/2017 10:40,15.29
1/13/2017 10:50,15.35
1/13/2017 11:00,15.45
1/13/2017 11:10,15.54
1/13/2017 11:20,15.68
1/13/2017 11:30,15.79
1/13/2017 11:40,15.86
1/13/2017 11:50,15.97
1/13/2017 12:00,16.07
1/13/2017 12:10,16
1/13/2017 12:20,15.98
1/13/2017 12:30,15.99
1/13/2017 12:40,16.05
1/13/2017 12:50,16.08
1/13/2017 13:00,16.14
1/13/2017 13:10,16.2
1/13/2017 13:20,16.23
1/13/2017 13:30,16.3
1/13/2017 13:40,16.38
1/13/2017 13:50,16.35
1/13/2017 14:00,16.42
1/13/2017 14:10,16.49
1/13/2017 14:20,16.44
1/13/2017 14:30,16.41
1/13/2017 14:40,16.42
1/13/2017 14:50,16.44
1/13/2017 15:00,16.48
1/13/2017 15:10,16.49
1/13/2017 15:20,16.55
1/13/2017 15:30,16.47
1/13/2017 15:40,16.58
1/13/2017 15:50,16.61
1/13/2017 16:00,16.5
1/13/2017 16:10,16.53
1/13/2017 16:20,16.55
1/13/2017 16:30,16.46
1/13/2017 16:40,16.43
1/13/2017 16:50,16.37
1/13/2017 17:00,16.37
1/13/2017 17:10,16.33
1/13/2017 17:20,16.21
1/13/2017 17:30,16.07
1/13/2017 17:40,15.96
1/13/2017 17:50,15.82
1/13/2017 18:00,15.73
1/13/2017 18:10,15.63
1/13/2017 18:20,15.52
1/13/2017 18:30,15.43
1/13/2017 18:40,15.34
1/13/2017 18:50,15.29
1/13/2017 19:00,15.24
1/13/2017 19:10,14.99
1/13/2017 19:20,14.77
1/13/2017 19:30,14.5
1/13/2017 19:40,14.27
1/13/2017 19:50,14
1/13/2017 20:00,13.86
1/13/2017 20:10,13.76
1/13/2017 20:20,13.65
1/13/2017 20:30,13.65
1/13/2017 20:40,13.57
1/13/2017 20:50,13.42
1/13/2017 21:00,13.32
1/13/2017 21:10,13.2
1/13/2017 21:20,13.09
1/13/2017 21:30,13.07
1/13/2017 21:40,13
1/13/2017 21:50,12.95
1/13/2017 22:00,12.97
1/13/2017 22:10,12.78
1/13/2017 22:20,12.94
1/13/2017 22:30,13.15
1/13/2017 22:40,13.15
1/13/2017 22:50,13.07
1/13/2017 23:00,13.12
